TaxID,Organism,Group,Agency,Document,Provision,Pathogen Name,IGSC Status,IGSC Risk Level,Date of Change,Changed by
694009,Severe acute respiratory syndrome-related coronavirus,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Severe acute respiratory syndrome-related coronavirus (SARS-related coronavirus),1,II,2016-05-11,anru
90370,Salmonella enterica subsp. enterica serovar Typhi,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,Salmonella typhi,1,III,2016-05-11,anru
561,Escherichia,Bacteria (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
83334,Escherichia coli O157:H7,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
168927,Escherichia coli O111:H-,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
183192,Escherichia coli O157:H-,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
244314,Escherichia coli O157:H45,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
244317,Escherichia coli O128:H2,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
244319,Escherichia coli O26:H11,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
244320,Escherichia coli O55:H7,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
244326,Escherichia coli O103:HNM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
366837,Escherichia coli O55:H6,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
373045,Escherichia coli O111:NM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
376724,Escherichia coli O26:H-,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
376725,Escherichia coli O103:H2,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
397448,Escherichia coli O119:H6,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
397451,Escherichia coli O86a:H40,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
397453,Escherichia coli O111:H2,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
404394,Escherichia coli O26:NM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
404395,Escherichia coli O111:H19,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
404396,Escherichia coli O103:K+,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
404398,Escherichia coli O26:H11:K60,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
404399,Escherichia coli O26,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
404400,Escherichia coli O104:H12,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
577669,Escherichia coli O145:H-,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
577672,Escherichia coli O5:H-,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
577673,Escherichia coli O84:H-,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
577675,Escherichia coli O91:H21,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
626528,Escherichia coli O157:NM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
626529,Escherichia coli O157:H12,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
626531,Escherichia coli O157:H43,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
626534,Escherichia coli O157:12,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
660582,Escherichia coli O111:H21,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
735326,Escherichia coli O121:H46,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
930405,Escherichia coli O157:HNM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
930406,Escherichia coli O157:H16,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
930407,Escherichia coli O157:H39,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
991910,Escherichia coli O111:H8,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
991913,Escherichia coli O103:H25,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
991915,Escherichia coli O121:H19,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
991917,Escherichia coli O45:NM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
991918,Escherichia coli O45:NM str. G4,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
991919,Escherichia coli O145:NM,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1038927,Escherichia coli O104:H4,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1045010,Escherichia coli O157,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1055535,Escherichia coli O111,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1055536,Escherichia coli O103,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1055537,Escherichia coli O121,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1055538,Escherichia coli O145,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1078032,Escherichia coli O45:H2,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1078033,Escherichia coli O45:H2 str. 03-EN-705,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1078034,Escherichia coli O145:H28,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1090940,Escherichia coli O111:B4,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1163390,Escherichia coli O111:H11,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1268668,Escherichia coli O174:H21,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1297619,Escherichia coli O157:H9,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
1297620,Escherichia coli O157:H37,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,"Shiga toxin producing Escherichia coli (STEC) of serogroups O26, O45, O103, O104, O111, O121, O145, O157, and other shiga toxin producing serogroups",1,II,2016-05-11,anru
622,Shigella dysenteriae,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,Shigella dysenteriae,1,II,2016-05-11,anru
666,Vibrio cholerae,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,Vibrio cholerae,1,II,2016-05-11,anru
632,Yersinia pestis,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Bacteria,Yersinia pestis,1,III,2016-05-11,anru
3816,Abrus precatorius,Metazoa (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Abrin,1,II,2016-05-11,anru
6490,Conus,Metazoa (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Conotoxin,1,II,2016-05-11,anru
56633,Adenia digitata,Metazoa (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Modeccin toxin,1,II,2016-05-11,anru
3988,Ricinus communis,Metazoa (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Ricin,1,II,2016-05-11,anru
590,Salmonella,Bacteria (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Shiga toxin,1,II,2016-05-11,anru
620,Shigella,Bacteria (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Shiga toxin,1,II,2016-05-11,anru
1280,Staphylococcus aureus,Bacteria (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,"Staphylococcus aureus enterotoxins, hemolysin alpha toxin, and toxic shock syndrome toxin (formerly known as Staphylococcus enterotoxin F)",1,II,2016-05-11,anru
3972,Viscum album,Metazoa (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Viscum Albut Lectin 1 (Viscumin),1,II,2016-05-11,anru
219186,Adenia volkensii,Metazoa (Toxin),The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Toxins as follows and subunits thereof,Volkensin toxin,1,II,2016-05-11,anru
5501,Coccidioides immitis,Fungi,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Fungi,Coccidioides immitis,1,III,2016-05-11,anru
199306,Coccidioides posadasii,Fungi,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Fungi,Coccidioides posadasii,1,III,2016-05-11,anru
1513,Clostridium tetani,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Warning List - Bacteria,Clostridium tetani,2,IV,2016-05-11,anru
446,Legionella pneumophila,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Warning List - Bacteria,Legionella pneumophila,2,IV,2016-05-11,anru
633,Yersinia pseudotuberculosis,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Warning List - Bacteria,Yersinia pseudotuberculosis,2,IV,2016-05-11,anru
1485,Clostridium,Bacteria,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Warning List - Bacteria,Other strains of Clostridium species that produce botulinum neurotoxin,1,II,2016-05-11,anru
179993,Fusarium langsethiae,Fungi,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Warning List - Fungi,Fusarium langsethiae,2,IV,2016-05-11,anru
5514,Fusarium sporotrichioides,Fungi,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Warning List - Fungi,Fusarium sporotrichioides,2,IV,2016-05-11,anru
29447,Xanthomonas albilineans,Bacteria,The Australia Group,List of Plant Pathogens for Export Control,Core List - Bacteria,Xanthomonas albilineans,1,III,2016-05-11,anru
189396,Xanthomonas alfalfae subsp. citrumelonis,Bacteria,The Australia Group,List of Plant Pathogens for Export Control,Core List - Bacteria,Xanthomonas axonopodis pv. citri (Xanthomonas campestris pv. citri A) [Xanthomonas campestris pv. citri],1,III,2016-05-11,anru
643453,Xanthomonas citri group,Bacteria,The Australia Group,List of Plant Pathogens for Export Control,Core List - Bacteria,Xanthomonas axonopodis pv. citri (Xanthomonas campestris pv. citri A) [Xanthomonas campestris pv. citri],1,III,2016-05-11,anru
40050,African horse sickness virus,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,African horse sickness virus,1,II,2016-05-11,anru
10497,African swine fever virus,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,African swine fever virus,1,II,2016-05-11,anru
46607,Andes virus,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Andes virus,1,II,2016-05-11,anru
102793,H5N1 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
119214,H7N2 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
119215,H7N3 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
119216,H7N1 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
119217,H7N8 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
119218,H7N7 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
119220,H5N2 subtype,Viruses,The Australia Group,LIST OF HUMAN AND ANIMAL PATHOGENS AND TOXINS FOR EXPORT CONTROL,Viruses,Avian influenza virus,1,II,2016-05-11,anru
